,ID,TEXT,PET,LABEL,EUPH_STATUS
2000,2001,"yangın tüpüyle müdahale etti. Ancak müdahale yetersiz kalınca, itfaiyeye haber verildi. Olay yerine gelen ekipler, [PET_BOUNDARY]gaz kaçırdığı[PET_BOUNDARY] saptanan aracın LPG sistemi devre dışı bıraktı, küçük çaplı yangına müdahale ederek söndürdü. evet bu işlemleri 6 gün",gaz kaçırmak,0,sometimes_euph
2119,2120,"kullanım alanı, en önemli mortalite (ölüm) ve morbidite nedenlerinden biri olan inmenin görüntülenmesidir. Akut [PET_BOUNDARY]inme[PET_BOUNDARY] tanısında doğruluğu çok yüksek olup BT ya da konvansiyonel MR'a göre üstündür. BT ve standart MR teknikleri 1-2",inme,1,sometimes_euph
1883,1884,İlçemiz Kınık Beldesinde yaşayan Kore gazimiz İbrahim Aydın 89 yaşında tedavi gördüğü Tokat Devlet Hastanesinde [PET_BOUNDARY]hakkın rahmetine kavuştu[PET_BOUNDARY]. Tokat CHP Milletvekili Kadim Durmaz ve Belediye Başkanımız Bekir Özer'inde katılmış olduğu Askeri Tören ile son,hakkın rahmetine kavuşmak,1,always_euph
2256,2257,"modeller bulabilirsiniz. Açık hava organizasyonlarında çadırlar vazgeçilmez bir ihtiyaçtır ve bu ihtiyacınızı [PET_BOUNDARY]ekonomik[PET_BOUNDARY] kiralama seçenekleriyle gidermek için doğru tercih olan çadırları, dört mevsim iklimlendirme hizmetleriyle",ekonomik,1,sometimes_euph
496,497,"IHA Eskişehir’in Beylikova ilçesinde engelli 12 vatandaşa tekerlekli sandalye dağıtıldı. Belediye tarafından belirlenen 12 yürüme zorluğu çeken [PET_BOUNDARY]ihtiyaç sahiplerine[PET_BOUNDARY] tekerlekli sandalye verildi. Vatandaşlara tekerlekli sandalye dağıtan Belediye Başkan Vekili Ersin Kaya, belediye tarafından araştırarak vatandaşları tespit ettiklerini ve bunun üzerine tekerlekli sandalyeleri ihtiyaç sahiplerine verdiklerini söyledi. Etiketler: Eskişehir , Eskişehir Haberleri « önceki haber sonraki haber »",ihtiyaç sahibi,0,sometimes_euph
2358,2359,bıçak darbelerinden kurtuluyor yandaki evin damına kaçıyor orada baba tarafından 22 tane daha bıçak darbesi alarak [PET_BOUNDARY]hayatına veda ediyordu[PET_BOUNDARY]. Bunu böyle göstermenin sinema tarihinde sinematografik dil olarak anlatım olarak da çok sert ve kaba olduğunu,hayata veda etmek,1,sometimes_euph
1207,1208,"dikkat çekmektedir. Buradaki amaç, dışa taşkın giriş bölümü ve apsisin dışa taşıntısıyla denge sağlayarak, [PET_BOUNDARY]dört kollu[PET_BOUNDARY] bir haç formu oluşturmak olmalıdır. Söz konusu tali girişlerin örtülerinin kubbe olduğu ve birer mazgal pencere ile",dört kollu,0,sometimes_euph
1171,1172,bir erkekle buluşabilmek için buradayım. Eski eşimle 2 yıl birlikte kaldık o iki yıl içerisinde 10 defa bile [PET_BOUNDARY]birlikte olmuş[PET_BOUNDARY] değiliz. Bu yüzden acısını çıkarabilmek daha zevkli ilişkiler yaşayabilmek için bu mesleği tercih ettim. Kuruyup,birlikte olmak,1,sometimes_euph
592,593,"Acil Durumlar Bakanlığı sözcüsü, arama kurtarma ekiplerinin 14 kişiyi kurtardığını, 7 kişinin de cesedini bulduğunu açıkladı. Kazanın ardından [PET_BOUNDARY]kaybolan[PET_BOUNDARY] 46 kişinin bulunması için arama kurtarma çalışmaları devam ediyor. Platform, pazar günü Sahalin Adası'nın 200 kilometre açığında şiddetli fırtına nedeniyle alabora olmuştu.",kaybetmek,0,sometimes_euph
657,658,"Terörle mücadele savcısı, Cezayir asıllı Merah'ın, annesi, erkek kardeşi ve sevgilisinin gözaltı süresinin uzatıldığını bildirdi. Fransız televizyonu, Merah'ın erkek kardeşinin arabasının bagajında silah ve patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] gele geçirildiğini duyurmuştu. Merah, üç ayrı saldırı toplam yedi kişiyi öldürmüştü.",madde,0,sometimes_euph
1862,1863,". Bir çok devlet adamı çıkardık ama bir tanesi Rize için, Karadeniz için çok önemli işler yaptı. Yakın bir zamanda [PET_BOUNDARY]hakka yürüdü[PET_BOUNDARY]. Allah gani rahmet eylesin. Ben isterim ki Rize Artvin havaalanının ismi Ahmet Mesut Yılmaz olsun. Umarım öyle olur.",hakka yürümek,1,sometimes_euph
734,735,"Rihanna'nın Dior markası ile çalışmasının moda dünyası açısından farklı bir önemi var. Fransız moda devi Dior, 69 yıllık tarihinde Rihanna ile çalışarak ilk kez [PET_BOUNDARY]siyahi[PET_BOUNDARY] bir yüzü reklam kampanyasına taşıdı. Rihanna, Versailles Sarayı'nda gerçekleştirilen çekimde Steven Klein'ın kamerasına verdiği pozlarla şimdiden en çok konuşulan kampanyalardan birine de imza atmış oldu.",siyahi,1,sometimes_euph
1125,1126,". "" Zamlar ortalığı kasıp kavuruyor. Paradan altı sıfır atıldı ama, piyasa canavar olmuş, cepte para bırakmıyor. [PET_BOUNDARY]Aybaşı[PET_BOUNDARY] ve ay sonu hesapları birbirini tutmuyor. Devletin ""dış ticaret açığı"" gibi açık, her ay büyüyor. Dost soruyor: ""On",aybaşı,0,sometimes_euph
579,580,"Tatil için Kartalkaya'ya gelen 3 kişi, kayak yaparken Kındıra Yaylası mevkisinde sis ve tipi nedeniyle pistten çıkarak [PET_BOUNDARY]kayboldu[PET_BOUNDARY]. Kaybolan kişilerin cep telefonuyla arayarak yardım istemesi üzerine Kartalkaya Jandarma Arama Kurtarma timi, kar motorlarıyla bölgeye hareket etti. Ekipler, Kındıra Yaylası mevkisinde arama kurtarma çalışması başlattı.",kaybetmek,0,sometimes_euph
575,576,"Ünlü sanatçı Emel Sayın, twitter hesabından ""Annemi [PET_BOUNDARY]kaybettik[PET_BOUNDARY]. Canım annemi 6 Mayıs Salı günü öğle namazını müteakip Levent Camii'nden uğurlayacağız"" yazdı. Bir haftadır Maslak Acıbadem Hastanesi'nde akciğer kanseri nedeniyle tedavi gören 87 yaşındaki Suat Sayın, Levent Camii’ndeki cenaze namazının ardından defnedilmek üzere, Demirciköy Mezarlığı'na götürülecek.",kaybetmek,0,sometimes_euph
1155,1156,"yavaş... Üreme çağına girmiş olan bir kadında ortalama olarak 28-30 günde bir tekrarlanan dönüşüme adet döngüsü veya [PET_BOUNDARY]aybaşı[PET_BOUNDARY] döngüsü adı verilir. Adet döngüsü veya aylık siklus, son adet tarihinin ilk gününden bir sonraki adet tarihinin ilk",aybaşı,1,sometimes_euph
523,524,"Ölçme, Seçme ve Yerleştirme Merkezi(ÖSYM), 2012 Öğrenci Seçme ve Yerleştirme Sistemi (ÖSYS) Kılavuzu'nun, görme ve [PET_BOUNDARY]işitme engelli[PET_BOUNDARY] adaylar için sesli ve görüntülü olarak hazırlanmasını tamamladı. ÖSYM'nin hazırladığı kılavuz, görme engelli adaylar için sesli ve işitme engelli adaylar için işaret dilinde video görüntüsü olarak hazırlandı. Video görüntülerine ""http: /  / www.osym.gov.tr"" adresinden ulaşılabilecek.",işitme engelli,1,always_euph
446,447,"IHA Beşiktaş Kulübü Onursal Başkanı Süleyman Seba tedavi gördüğü Amerikan Hastanesi’nde hayatını kaybetti. Siyah - beyazlı kulübün 88 yaşındaki Onursal Başkanı Süleyman Seba, bu akşam [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Seba’nın uzun süredir sağlık sorunları nedeniyle hastanede tedavisi sürüyordu. Etiketler: sağlık , Beşiktaş , Süleyman Seba , İstanbul Haberleri « önceki haber sonraki haber »",hayata gözlerini yummak,1,always_euph
738,739,"Jean Ping, Afrika Birliği'nin Libya Ulusal Geçiş Konseyi'ni ülkenin meşru temsilcisi olarak tanımamasının nedenlerinden birinin de bu olduğunu bildirdi. Ping, konunun açıklığa kavuşturulması gerektiğini, çünkü muhaliflerin [PET_BOUNDARY]siyahi[PET_BOUNDARY] insanları paralı askerlerle karıştırıp sıradan işçileri de öldürdüklerini belirtti. Libyalı muhalifler, bir hafta süren çatışmaların ardından ülkenin başkenti Trablus'un büyük bir kısmını ele geçirmişti. Ping, her iki tarafa da ölümleri durdurma çağrısı yaptı.",siyahi,1,sometimes_euph
1966,1967,". Çok çalışırdı annem. Koca evin temizliği, yemeği, bizim bakımımız onun üstündeydi. Babamın kazancını bilmem ama [PET_BOUNDARY]eli sıkıydı[PET_BOUNDARY] iyice. Evimizdeki tek kitap, parça parça açılıp uzayan bir uçak resimleri kitabıydı. Etrafımız arsa doluydu.",eli sıkı,1,sometimes_euph
2138,2139,": hazırlanma nefesi, büyük nefes alma, ördek dalışı, palet kullanma, kulak eşitleme, inebildiğimiz en derin noktaya [PET_BOUNDARY]inme[PET_BOUNDARY], serbest düşüş ve yukarı çıkış ve toparlanma nefesi. Bunları hepsi ayrı ayrı üzerinde durduğumuz teknikler. Zodiac'",inme,0,sometimes_euph
692,693,"Van'da şehit olan uzman çavuş Ferdi Akman'ın  [PET_BOUNDARY]naaşı[PET_BOUNDARY], Hazreti Ömer Camisinde kılınan cenaze namazının ardından, askeri ambulansla doğum yeri olan Alaköy'e getirildi. Duaların ardından Akman'ın cenazesi köy mezarlığında toprağa verildi. Bu sıra tabuta sarılmak isteyen şehidin eşi ve yakınları sinir krizi geçirdi. Cenazede zor anlar yaşayan Ferdi Akman'ın babası Yaşar Akman'ı  ise 6. Hudut Alay Komutanı Albay Memduh Hakbilen teselli etti.",naaş,1,always_euph
2066,2067,"Allah baba bu işi daha iyi düşünüyor olmalı ki; bu şekilde ihraç olan işçilerin mühim bir kısmını bir iki sene içinde [PET_BOUNDARY]öteki dünyaya göç ettiriyor[PET_BOUNDARY]. Şu halde Heyeti Sıhhiye raporunda havzada çalışamaz kaydı yerine bu dünyada çalışamaz kaydı konsa ne olur sanki""14.",öbür dünyaya göçmek,1,always_euph
1765,1766,"ise alan adı yani site ismini seçmek, bir zamanlar bundan en az 10 sene evvelinde bile her türlü alan adı kayıtlanmış, ne [PET_BOUNDARY]üç harfli[PET_BOUNDARY] domain kaldı, ne de dört harfli, hani 1cx.com yahut rgz5.com gibi site isimlerini bile aldılar, o zaman ki ufkumuzla",üç harfli,0,sometimes_euph
1301,1302,"engellediği gibi hem kendisinin hem de bebeğin sağlıklı beslenmesini sağlamaktadır. Hamile kadınlara ""sen [PET_BOUNDARY]iki canlısın[PET_BOUNDARY] , iki kat yemelisin"" sözü halk arasında çok sık kullanılsa da bu düşünce son derece yanlış bir düşüncedir. Pek çok",iki canlı,1,sometimes_euph
1594,1595,"aşağı indi. Köşkün kapısını usulca açtı. Adamın arkasından yavaşça varıp, sırıkla başına bir darbe indirdi. Orada [PET_BOUNDARY]işini bitirdi[PET_BOUNDARY]. Sonra da başını kesip Yahudilere doğru fırlattı. Bunun üzerine diğer Yahudiler korkuya kapıldılar. ""Bize,",işini bitirmek,1,sometimes_euph
1182,1183,ve Birçok uçuk istekleriniz olabilir yatakta. Bunlar oldukça abes şeyler de olabilir. Belki bunu bir başka kadın ile [PET_BOUNDARY]birlikte olurken[PET_BOUNDARY] söylemeye çekinebilirsiniz. Ancak şu da bir Okumak için geldiğim bu şehirde biraz olsun kaçamak ve tat arıyorum.,birlikte olmak,1,sometimes_euph
1163,1164,"aslında. Ali'ye hiçbir zaman söyleyememişti ve Selma'nın da bu konuda tek kelime etmediğini biliyordu. Birkaç kez [PET_BOUNDARY]birlikte olmuşlardı[PET_BOUNDARY] . Selma'nın yatakta da birden fazla hali vardı. Kimi zaman aşırı coşkulu, kimi zaman fazlasıyla sakin, duygusal. Emre",birlikte olmak,1,sometimes_euph
1995,1996,ve giderek rahim sarkmasına neden olabilir. Bazı kadınlarda vajinal genişleme halinde vaginal kanaldan [PET_BOUNDARY]gaz kaçırmaya[PET_BOUNDARY] benzer sesler gelir ve bu durum hoşnutsuzluk yaratır. Vagina genişliği zamanında tedavi edilmediği takdirde kadın,gaz kaçırmak,1,sometimes_euph
990,991,"759658        Relaps, bir maddeye bağımlı olan kişinin tekrar [PET_BOUNDARY]madde[PET_BOUNDARY] kullanmaya başlamasına verilen isimdir.",madde,1,sometimes_euph
2254,2255,". Misyonumuz: Müşteri taleplerini, kaynaklarını etkin ve doğru kullanarak, üstün hijyen koşullarında, kaliteli ve [PET_BOUNDARY]ekonomik[PET_BOUNDARY] ürünleri, toplumsal sorumluluklarını ihmal etmeden çalışanlarımızla beraber üretmek ve müşteri memnuniyetini",ekonomik,1,sometimes_euph
715,716,"Uluslararası Güvenlik Destek Gücü'nün (İ[PET_BOUNDARY]SAF[PET_BOUNDARY]) açıklamasında, ""Saldırıda 6 Ağustos'ta CH - 47 helikopterinin düşürülmesiyle ilgili ateşi açan isyancı ile Taliban lideri Molla Muhibullah öldü"" denildi. Afganistan'daki ABD ve NATO güçlerinin komutanı General John Allen de askerlerin, nereye kaçtıklarını öğrendikten sonra isyancıları pazartesi sabahı yapılan operasyonda öldürdüklerini söyledi. Düşürülen helikopterdeki 30 Amerikan askeriyle 8 Afgan askeri ölmüştü.",saf,0,sometimes_euph
1354,1355,"Rüştü Onur ise Türk Edebiyatında hayatının bir döneminde vereme yakalanarak onu bizzat yaşamış ve hatta bazıları ise [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] yenik düşmüş ünlülerimizdir. Peki, bu anlayış Batı Edebiyatı söz konusu olduğunda değişiyor mu? Tabii ki hayır; oyun",ince hastalık,1,sometimes_euph
2048,2049,da iyi kötü yaşıyormuş. Son iki günde artık hiç cevap vermez olmuş habire nefesi artarmış. Allah bilir ama annesi artık [PET_BOUNDARY]gidiciymiş[PET_BOUNDARY]. Onu hiç böyle görmemiş. İçerideki odadan boğuk bir ses geldi. Genç kadın umursamadı. Muhtemelen Aydın bir şeyler,gidici,1,sometimes_euph
1789,1790,. Geldiğimde radyo/cd çalar açık vaziyette buluyorum. Acaba ben yokken birileri mi dinliyor? senin arabaya [PET_BOUNDARY]üç harfliler[PET_BOUNDARY] musallat olmuş ahmet bey bu konuda benim hatırladığım eğer sislere ya da falara yüksek voltaj emen bir ampül,üç harfli,1,sometimes_euph
981,982,444264	Guy ve Holly tanıştıkları günün gecesi [PET_BOUNDARY]birlikte olurlar[PET_BOUNDARY].,birlikte olmak,1,sometimes_euph
635,636,"Twitter fenomeni Fuat Avni, Bank Asya yönetimine TMSF'nin hukuksuz el koymasının ardından BDDK başkan vekili Mutalip Ünal'ın vekillik için kurnazlık yaptığını yazdı. Ali Babacan'ın da Erdoğan'ın uyarısı ve kesin emriyle her şeye sessiz kaldığını iddia etti. Bankacılık kanununda ihlal edilmedik [PET_BOUNDARY]madde[PET_BOUNDARY] kalmadığını yazan Fuat Avni, Erdoğan'ın Bank Asya hamlesinin ardından yaşananları yazdı. İşte Fuat Avni'nin o tweetleri;",madde,0,sometimes_euph
365,366,Bir de tabii umumi  tuvaletlerde yandaki bölmede [PET_BOUNDARY]hacetini görene[PET_BOUNDARY] teşaşür sesi gitmesin için teharet musluklarının şar  şar açılıp öylecene bırakılıp gitmesinden filan.,hacet görmek,1,sometimes_euph
2279,2280,"onun için büyük bir hazineydi. Fakiri sevindirmek ona göre iki cihan saadetine erişmek gibiydi. Rabbim onun gibi [PET_BOUNDARY]eli uzun[PET_BOUNDARY] olup, Resulullah'a erkenden kavuşan müminelerden eylesin bizleri... Âmin... Nisanur Dergisi Rize Belediye",eli uzun,0,sometimes_euph
1231,1232,sayesinde geceleri hoş bir iç aydınlatma da sunuluyor. Daha üst sınıf Hyundai modellerinde de kullanılan [PET_BOUNDARY]dört kollu[PET_BOUNDARY] spor direksiyon simidi ise otonom araçlar ve motorsporlarından izler taşıyor. Segmentte ilk defa sunulan kablosuz,dört kollu,0,sometimes_euph
649,650,"Ataşehir'de ünlü bir lokantada geçen cumartesi günü meydana gelen Avukat Işıl G.'nin 3 yaşındaki oğlu Y.K.'nin oyun yerinde üzerine asitli bir [PET_BOUNDARY]madde[PET_BOUNDARY] atılması olayı öncesinde başına başka bir talihsizliğin daha geldiği ortaya çıktı. Minik Y.K.'nin, daha önce de evinde uzaktan kumandalı oyuncak arabasının patladığı ve yaralandığı öğrenildi. Asitli saldırgan aileden",madde,0,sometimes_euph
1825,1826,"bunu karşılayamayız. Bu düzenlemenin geri çekilmesi lazım, altından kalkamayız"" Kalp atışı durunca başlıyor [PET_BOUNDARY]son yolculuk[PET_BOUNDARY]. Geride kalanların gözü yaşlı, kalbi buruk.. *** Namaz için konunca cenaze musallaya Bir adım daha başlar bir yollar",son yolculuk,1,sometimes_euph
1802,1803,", arkadan gelen önemli kelimeler etkili olmaz. Bir cümleye 'şey' sözcüğü ile başlamak hatadır. Ama ne yazık ki, bu [PET_BOUNDARY]üç harfli[PET_BOUNDARY] sözcük pek çoğumuzda bağımlılık yaratmış. Bİliyor musun diye sakın sormayın Ne söyleyeceğimizi bilsek bile,",üç harfli,0,sometimes_euph
1358,1359,"uygulanır. Çocuğu olmayan kadınlara Amasya'da uygulanan ""Satma Ritüeli"" bu türbede de uygulanır. Öksürük için, [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] için gelenler türbe ziyaretinden sonra türbe dışında bulunan Dede Pınarı suyundan içerler. Adaklar çoğunlukla",ince hastalık,1,sometimes_euph
1943,1944,", güvenlik görevlisi, PTT çalışanı, fabrika işçisi, inşaat ustası, kameraman, öğretmen, çevirmen, depo çalışanı, [PET_BOUNDARY]seks işçisi[PET_BOUNDARY], berber... Umutsuzluk, yorgunluk, belirsizlik, bundan sonraki hayatın nasıl olacağına dair kaygılar, sorular,",seks işçisi,1,always_euph
915,916,46274        Ancak [PET_BOUNDARY]madde[PET_BOUNDARY] kullandığından kuşku duyulan bir gençten idrar istemenin ne derece doğru olacağı tartışılmalıdır,madde,1,sometimes_euph
481,482,"IHA Haberin diğer fotoğrafları için tıklayın Van Ticaret Borsası (VanTB) tarafın Van’ın Özalp ilçesinde [PET_BOUNDARY]ihtiyaç sahibi[PET_BOUNDARY] 100 aileye Ramazan gıda paketi dağıtımı yapıldı . VanTB Yönetimi Kurulu Başkan Yardımcısı ve Dönerede Kalkınma Kooperatifi Başkanı Türkay Özbek tarafından, Ramazan ayı nedeni ile Özalp ilçesinde bulunan ihtiyaç sahibi 100 aileye gıda paketi yardımı yapıldı. Etiketler: Van , Ramazan , Van Haberleri « önceki haber sonraki haber »",ihtiyaç sahibi,1,sometimes_euph
1398,1399,", sahte kolacı, 'ucuz' viskici, yaban domuzcu akın akın geldi... Bunca gelen arasında bana da toplu halde geldiler, [PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY] ... Bütün bunları yaşayıp öğrendikten sonra tımarhanelik olmadığım için çok şanslı olduğumu düşünüyorum. İşte bu",iyi saatte olsunlar,1,sometimes_euph
1222,1223,"bürokratik masanın kaderiyle birlikte yaşamı... Kimbilir belki de bir gün bir yerde kaderine terk edilmiş bir [PET_BOUNDARY]dört kollu[PET_BOUNDARY] görürsem, onunla da paylaşırım yaşamımı... Ben dayanamıyorum kuyruklara,genelde bizim bey otomatik ödüyor .Ama",dört kollu,0,sometimes_euph
1204,1205,"uydurduğumuz kesin. Bu yüzden badireleri erkeklere göre daha kolay atlatıyoruz. 30 yıllık kocasını bir gece aniden [PET_BOUNDARY]dört kolluya[PET_BOUNDARY] bindirmiş bir kadın mesela... Bir uzvunu kaybetmiş gibi hisseder değil mi? Kolu kanadı kırılır, hem evinin hem içinin",dört kollu,1,sometimes_euph
436,437,"Suriye resmi haber ajansı SANA’nın haberine göre, Enise Mahluf Şam ’daki bir hastanede [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Mahluf’un ölüm sebebi ise açıklanmadı. Ancak, İngiliz haber kanalı BBC’nin haberine göre, Mahluf yıllardır hastaydı ve 2012’de Avrupa Birliği tarafından ""kara listeye"" alınana kadar tedavi amacıyla sık sık Almanya ’ya gidiyordu. Etiketler: Şam , haber , Avrupa , Suriye , Almanya , Beşar Esad , Avrupa Birliği",hayata gözlerini yummak,1,always_euph
